activity_id,user_id,first_name,last_name,gender,email,signup_date,state,subscription,activity_date,day_name,month,daily_listening_time,daily_streams
ACT005319,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-07-28,Monday,July,1h 50m,27
ACT005320,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-07-29,Tuesday,July,1h 39m,24
ACT005321,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-07-30,Wednesday,July,2h 35m,38
ACT005322,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-07-31,Thursday,July,5h 48m,116
ACT005323,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-01,Friday,August,0h 10m,2
ACT005324,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-02,Saturday,August,0h 26m,5
ACT005325,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-03,Sunday,August,4h 35m,55
ACT005326,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-04,Monday,August,0h 21m,4
ACT005327,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-05,Tuesday,August,2h 20m,28
ACT005328,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-06,Wednesday,August,3h 30m,52
ACT005329,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-07,Thursday,August,2h 5m,41
ACT005330,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-08,Friday,August,0h 40m,13
ACT005331,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-09,Saturday,August,4h 54m,98
ACT005332,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-10,Sunday,August,3h 40m,73
ACT005333,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-11,Monday,August,5h 26m,108
ACT005334,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-12,Tuesday,August,4h 21m,52
ACT005335,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-13,Wednesday,August,1h 1m,12
ACT005336,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-14,Thursday,August,5h 50m,87
ACT005337,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-15,Friday,August,0h 28m,7
ACT005338,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-16,Saturday,August,3h 49m,45
ACT005339,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-17,Sunday,August,2h 4m,41
ACT005340,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-18,Monday,August,0h 59m,11
ACT005341,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-19,Tuesday,August,4h 10m,62
ACT005342,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-20,Wednesday,August,3h 39m,73
ACT005343,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-21,Thursday,August,0h 34m,6
ACT005344,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-22,Friday,August,0h 23m,4
ACT005345,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-23,Saturday,August,2h 58m,44
ACT005346,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-24,Sunday,August,2h 32m,50
ACT005347,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-25,Monday,August,0h 48m,9
ACT005348,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-26,Tuesday,August,1h 29m,29
ACT005349,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-27,Wednesday,August,1h 49m,21
ACT005350,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-28,Thursday,August,2h 34m,38
ACT005351,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-29,Friday,August,5h 47m,69
ACT005352,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-30,Saturday,August,4h 22m,52
ACT005353,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-08-31,Sunday,August,2h 2m,24
ACT005354,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-01,Monday,September,1h 22m,27
ACT005355,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-02,Tuesday,September,3h 54m,46
ACT005356,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-03,Wednesday,September,3h 36m,43
ACT005357,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-04,Thursday,September,5h 19m,79
ACT005358,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-05,Friday,September,4h 21m,52
ACT005359,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-06,Saturday,September,2h 16m,34
ACT005360,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-07,Sunday,September,0h 17m,3
ACT005361,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-08,Monday,September,0h 51m,17
ACT005362,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-09,Tuesday,September,4h 0m,80
ACT005363,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-10,Wednesday,September,4h 31m,90
ACT005364,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-11,Thursday,September,2h 28m,49
ACT005365,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-12,Friday,September,4h 16m,64
ACT005366,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-13,Saturday,September,0h 58m,14
ACT005367,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-14,Sunday,September,2h 41m,32
ACT005368,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-15,Monday,September,4h 37m,69
ACT005369,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-16,Tuesday,September,1h 41m,20
ACT005370,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-17,Wednesday,September,0h 30m,10
ACT005371,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-18,Thursday,September,0h 54m,10
ACT005372,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-19,Friday,September,1h 10m,14
ACT005373,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-20,Saturday,September,2h 41m,53
ACT005374,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-21,Sunday,September,4h 42m,70
ACT005375,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-22,Monday,September,1h 18m,26
ACT005376,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-23,Tuesday,September,2h 10m,26
ACT005377,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-24,Wednesday,September,2h 12m,33
ACT005378,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-25,Thursday,September,4h 16m,85
ACT005379,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-26,Friday,September,4h 23m,87
ACT005380,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-27,Saturday,September,3h 6m,37
ACT005381,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-28,Sunday,September,3h 20m,50
ACT005382,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-29,Monday,September,4h 27m,53
ACT005383,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-09-30,Tuesday,September,0h 45m,9
ACT005384,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-01,Wednesday,October,5h 14m,62
ACT005385,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-02,Thursday,October,3h 20m,40
ACT005386,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-03,Friday,October,5h 23m,64
ACT005387,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-04,Saturday,October,5h 53m,88
ACT005388,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-05,Sunday,October,3h 21m,40
ACT005389,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-06,Monday,October,0h 57m,19
ACT005390,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-07,Tuesday,October,4h 40m,56
ACT005391,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-08,Wednesday,October,3h 16m,49
ACT005392,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-09,Thursday,October,3h 25m,51
ACT005393,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-10,Friday,October,0h 45m,11
ACT005394,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-11,Saturday,October,3h 24m,68
ACT005395,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-12,Sunday,October,2h 28m,49
ACT005396,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-13,Monday,October,4h 36m,69
ACT005397,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-14,Tuesday,October,2h 44m,32
ACT005398,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-15,Wednesday,October,4h 17m,51
ACT005399,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-16,Thursday,October,5h 3m,60
ACT005400,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-17,Friday,October,0h 58m,19
ACT005401,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-18,Saturday,October,4h 55m,59
ACT005402,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-19,Sunday,October,5h 54m,118
ACT005403,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-20,Monday,October,5h 9m,77
ACT005404,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-21,Tuesday,October,5h 53m,117
ACT005405,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-22,Wednesday,October,5h 39m,113
ACT005406,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-23,Thursday,October,0h 13m,4
ACT005407,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-24,Friday,October,1h 8m,22
ACT005408,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-25,Saturday,October,1h 23m,20
ACT005409,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-26,Sunday,October,3h 37m,72
ACT005410,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-27,Monday,October,2h 50m,42
ACT005411,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-28,Tuesday,October,3h 42m,74
ACT005412,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-29,Wednesday,October,4h 8m,82
ACT005413,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-30,Thursday,October,5h 50m,116
ACT005414,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-10-31,Friday,October,1h 50m,27
ACT005415,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-01,Saturday,November,2h 45m,55
ACT005416,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-02,Sunday,November,3h 57m,59
ACT005417,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-03,Monday,November,5h 38m,67
ACT005418,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-04,Tuesday,November,4h 56m,98
ACT005419,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-05,Wednesday,November,1h 49m,21
ACT005420,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-06,Thursday,November,4h 11m,62
ACT005421,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-07,Friday,November,3h 41m,44
ACT005422,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-08,Saturday,November,4h 7m,61
ACT005423,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-09,Sunday,November,3h 5m,37
ACT005424,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-10,Monday,November,3h 29m,69
ACT005425,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-11,Tuesday,November,2h 2m,24
ACT005426,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-12,Wednesday,November,2h 8m,25
ACT005427,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-13,Thursday,November,5h 6m,102
ACT005428,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-14,Friday,November,4h 45m,95
ACT005429,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-15,Saturday,November,1h 52m,22
ACT005430,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-16,Sunday,November,3h 45m,75
ACT005431,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-17,Monday,November,5h 50m,87
ACT005432,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-18,Tuesday,November,5h 52m,88
ACT005433,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-19,Wednesday,November,4h 12m,84
ACT005434,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-20,Thursday,November,5h 1m,60
ACT005435,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-21,Friday,November,5h 32m,110
ACT005436,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-22,Saturday,November,2h 39m,31
ACT005437,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-23,Sunday,November,5h 7m,61
ACT005438,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-24,Monday,November,2h 18m,34
ACT005439,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-25,Tuesday,November,1h 12m,18
ACT005440,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-26,Wednesday,November,2h 35m,38
ACT005441,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-27,Thursday,November,3h 8m,37
ACT005442,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-28,Friday,November,0h 57m,19
ACT005443,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-29,Saturday,November,2h 31m,50
ACT005444,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-11-30,Sunday,November,2h 40m,32
ACT005445,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-01,Monday,December,2h 56m,58
ACT005446,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-02,Tuesday,December,2h 32m,50
ACT005447,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-03,Wednesday,December,4h 0m,48
ACT005448,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-04,Thursday,December,3h 0m,60
ACT005449,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-05,Friday,December,2h 12m,44
ACT005450,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-06,Saturday,December,0h 45m,9
ACT005451,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-07,Sunday,December,3h 23m,67
ACT005452,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-08,Monday,December,1h 25m,21
ACT005453,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-09,Tuesday,December,0h 55m,11
ACT005454,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-10,Wednesday,December,2h 13m,33
ACT005455,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-11,Thursday,December,4h 38m,92
ACT005456,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-12,Friday,December,1h 10m,23
ACT005457,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-13,Saturday,December,3h 47m,75
ACT005458,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-14,Sunday,December,4h 10m,50
ACT005459,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-15,Monday,December,2h 53m,57
ACT005460,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-16,Tuesday,December,2h 45m,55
ACT005461,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-17,Wednesday,December,4h 37m,69
ACT005462,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-18,Thursday,December,2h 50m,56
ACT005463,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-19,Friday,December,4h 6m,61
ACT005464,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-20,Saturday,December,4h 21m,65
ACT005465,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-21,Sunday,December,3h 32m,53
ACT005466,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-22,Monday,December,4h 36m,55
ACT005467,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-23,Tuesday,December,4h 36m,69
ACT005468,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-24,Wednesday,December,0h 58m,14
ACT005469,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-25,Thursday,December,0h 29m,7
ACT005470,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-26,Friday,December,0h 30m,6
ACT005471,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-27,Saturday,December,3h 25m,41
ACT005472,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-28,Sunday,December,3h 39m,43
ACT005473,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-29,Monday,December,5h 16m,79
ACT005474,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-30,Tuesday,December,1h 58m,23
ACT005475,U015,Jyotika,Israni,Female,jyotika.israni@gmail.com,2022-02-11,Rajasthan,Premium,2025-12-31,Wednesday,December,4h 20m,86
ACT005476,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-01,Wednesday,January,0h 18m,3
ACT005477,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-02,Thursday,January,4h 58m,59
ACT005478,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-03,Friday,January,1h 33m,31
ACT005479,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-04,Saturday,January,5h 3m,101
ACT005480,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-05,Sunday,January,1h 15m,18
ACT005481,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-06,Monday,January,1h 47m,26
ACT005482,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-07,Tuesday,January,2h 3m,41
ACT005483,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-08,Wednesday,January,3h 28m,41
ACT005484,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-09,Thursday,January,4h 54m,98
ACT005485,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-10,Friday,January,5h 53m,70
ACT005486,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-11,Saturday,January,2h 6m,42
ACT005487,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-12,Sunday,January,4h 14m,84
ACT005488,U016,Prashant,Jha,Male,prashant.jha@gmail.com,2023-08-07,Haryana,Family,2025-01-13,Monday,January,4h 1m,80
